pickup_datetime,Unnamed: 0,passenger_count,tripduration,tripdistance,scaled_count
2015-03-13,12,16145,723.6237225147104,0.9774584783223538,-1.3192320490144063
2015-03-14,13,3906,728.8492063492064,0.8558127059402274,-1.9177794325289648
2015-03-15,14,8838,725.7988232631818,0.915185003610242,-1.6765803398339896
2015-03-16,15,16787,713.4356942872461,1.0237976621354272,-1.2878350868266175
2015-03-17,16,14857,706.7130645486976,0.9608892013206464,-1.3822215930920885
2015-03-18,17,13842,680.003323219188,0.9525112883964771,-1.4318600925011313
2015-03-19,18,15446,769.2943804221158,0.9595243348092104,-1.3534165919571857
2015-03-20,19,8052,665.689393939394,0.9396397848111212,-1.715019611297544
2015-03-21,20,9338,815.9306061255087,0.9344726296851279,-1.652127877070914
2015-03-22,21,9676,748.5712071103762,0.9573112685181604,-1.635598012243075
2015-03-23,22,13538,649.366671591077,0.9553268143085016,-1.4467271898610812
2015-03-24,23,16166,679.5765186193245,0.9810801929519952,-1.3182050455783572
2015-03-25,24,14670,700.8597818677573,0.9759442007381018,-1.3913668141654785
2015-03-26,25,14954,710.599037046944,1.0113607284847304,-1.3774778153160518
2015-03-27,26,14107,694.6461331253987,0.9612275996409642,-1.4189002872367014
2015-03-28,27,1107,760.4697380307136,0.8576411579241731,-2.0546643190766605
2015-03-29,28,9826,850.9773051088948,0.961318650440951,-1.6282622734141525
2015-03-30,29,18075,726.8038174273859,0.9959476878651532,-1.2248455427489355
2015-03-31,30,14250,761.6802105263158,0.9848464838313531,-1.4119068828864618
2015-04-01,0,20146,792.9338330189615,1.017184636907999,-1.1235634419842773
2015-04-02,1,24227,1246.030503157634,1.050041332026008,-0.9239824409120563
2015-04-03,2,14774,821.9384053066198,0.9997001711761808,-1.3862807019107588
2015-04-04,3,14355,901.8744688261928,0.9829087113570408,-1.406771865706216
2015-04-05,4,13799,1086.3827088919486,1.018576138242921,-1.433963004298756
2015-04-06,5,23391,905.6003163609937,1.070232133803214,-0.9648669586519183
2015-04-07,6,16262,700.4281761160988,0.9836771754001352,-1.3135101727278466
2015-04-08,7,17872,830.9214413607879,0.980461023745075,-1.234773242630744
2015-04-09,8,16546,707.6982352230146,0.9727665822674404,-1.2996211738784198
2015-04-10,9,16317,738.7840902126618,1.0033267852246424,-1.3108204018239085
2015-04-11,10,18643,986.2771013248939,1.048015746805078,-1.1970675450500818
2015-04-12,11,19954,1146.0461060439009,1.0858411480888008,-1.1329531876852983
2015-04-13,12,24925,909.5039518555667,1.1091325150182516,-0.8898468028948031
2015-04-14,13,22703,757.5688675505438,1.0430790794204612,-0.99851354741391
2015-04-15,14,27594,974.18830180474,1.1012251170310612,-0.7593195566655069
2015-04-16,15,27180,808.0645695364238,1.0769322531850154,-0.7795661958333333
2015-04-17,16,24175,905.2276732161323,1.0671286277778649,-0.9265254970394161
2015-04-18,17,28174,1330.0003904308935,1.146908314615516,-0.7309546998603395
2015-04-19,18,21475,1087.7660069848662,1.0686383509496669,-1.058568795960023
2015-04-20,19,11202,719.0628459203714,1.0020996713097725,-1.5609690958901692
2015-04-21,20,24868,978.2928663342446,1.0670243066046563,-0.8926343836497938
2015-04-22,21,21997,774.2789016684093,1.049953970599788,-1.0330404248353724
2015-04-23,22,22074,863.7258312947358,1.029110318955637,-1.0292747455698588
2015-04-24,23,20981,880.8116391020446,0.9972835941108348,-1.0827278291699416
2015-04-25,24,21082,1103.006877905322,1.0586316643545204,-1.0777884316918003
2015-04-26,25,21594,1139.9887931832914,1.0787959134472331,-1.052749109822411
2015-04-27,26,25501,787.2567742441472,1.0717504275551333,-0.8616775657917403
2015-04-28,27,29795,887.1855680483302,1.1034641809978154,-0.6516798155824491
2015-04-29,28,31532,884.6729671444881,1.1070546500622631,-0.5667319599435254
2015-04-30,29,29252,933.1407766990293,1.0820127805087758,-0.678235190143149
2015-05-01,0,27924,861.5340209139093,1.0619642947701922,-0.7431809312418771
2015-05-02,1,25743,1160.8724313405587,1.0870215561412082,-0.8498425738144119
2015-05-03,2,27694,1227.6171733949593,1.1182200511799074,-0.7544290641128918
2015-05-04,3,32066,999.115199900206,1.1312463236666093,-0.5406167297125609
2015-05-05,4,33012,1016.8396946564883,1.1119419417430592,-0.49435267016482237
2015-05-06,5,30313,872.8717711872794,1.0791310896728656,-0.6263470641599032
2015-05-07,6,34871,922.081701127011,1.1046629948767663,-0.40343841361170824
2015-05-08,7,34304,976.649807602612,1.0945954728256655,-0.43116750638503565
2015-05-09,8,24329,1178.1113896995355,1.0537286779681718,-0.918994138508389
2015-05-10,9,26573,1220.7902382117184,1.1014927433656694,-0.8092514856277068
2015-05-11,10,32382,988.7224383916993,1.0947117418975676,-0.5251627732462973
2015-05-12,11,35225,909.6861603974451,1.1020678630852334,-0.38612606997545085
2015-05-13,12,33402,927.2919286270284,1.0943874378509244,-0.4752797492096236
2015-05-14,13,40826,1014.6958065938372,1.081577515229456,-0.11220958210348078
2015-05-15,14,34945,959.9899270281873,1.0881781007646885,-0.39981944912277306
2015-05-16,15,23882,1126.1696256594926,1.050175039819228,-0.9408546402185783
2015-05-17,16,30969,1193.4049533404373,1.1111075006470217,-0.5942654330147482
2015-05-18,17,31559,972.4663962736463,1.0795752045716196,-0.5654115269543194
2015-05-19,18,33895,842.3518218026258,1.0882560679060576,-0.45116962092523133
2015-05-20,19,33823,832.4495461668097,1.0852911966646326,-0.45469077556311416
2015-05-21,20,31214,826.1445184852951,1.065628660301985,-0.5822837262608413
2015-05-22,21,31891,926.008591765702,1.0837275357946372,-0.5491750916796373
2015-05-23,22,23910,1224.7517356754495,1.0873059754555887,-0.9394853023038461
2015-05-24,23,25151,1304.1405113116775,1.1072442674310874,-0.878794289725893
2015-05-25,24,28164,1204.3090470103675,1.108872762534968,-0.731443749115601
2015-05-26,25,35786,912.2328005365226,1.1019735994545319,-0.3586904067552803
2015-05-27,26,33710,822.7817858202313,1.0771873132948229,-0.4602170321475692
2015-05-28,27,35934,838.9007903378416,1.079868560009543,-0.35145247777741
2015-05-29,28,37756,935.9319048628032,1.0919157494623226,-0.26234770346876346
2015-05-30,29,31147,1136.525732815359,1.0872435263414664,-0.5855603562710935
2015-05-31,30,19586,1103.1178903298273,1.0222910531523537,-1.1509502002789218
2015-06-01,0,15283,656.2428188182947,0.9492973417772728,-1.3613880948179482
2015-06-02,1,11984,674.0006675567422,0.9313100992574008,-1.5227254441287195
2015-06-03,2,34590,828.2322058398381,1.0815148475425511,-0.41718069768455657
2015-06-04,3,32772,803.4793421213229,1.0665313640799174,-0.5060898522910986
2015-06-05,4,31294,809.6545024605356,1.0679392946517294,-0.5783713322187493
2015-06-06,5,26334,1085.6555023923443,1.065500944533644,-0.8209397628284568
2015-06-07,6,30773,1161.2737139700387,1.1207016633464322,-0.6038507984178738
2015-06-08,7,33585,869.4555605180884,1.0953943064853309,-0.46633014783833804
2015-06-09,8,35412,824.9336100756807,1.08491949758711,-0.3769808489020607
2015-06-10,9,39350,949.8847776365947,1.1176266584271004,-0.1843932521800792
2015-06-11,10,37400,861.171229946524,1.0741832794936714,-0.2797578569560731
2015-06-12,11,35136,875.8617941712204,1.077666224811894,-0.39047860834727827
2015-06-13,12,29980,1165.5388258839225,1.0875304620142503,-0.6426324043601113
2015-06-14,13,28184,1130.0950184501844,1.082468646106541,-0.730465650605078
2015-06-15,14,25087,780.0665284808865,1.021108395053605,-0.8819242049595667
2015-06-16,15,32147,802.8929915699754,1.060564613540083,-0.5366554307449427
2015-06-17,16,38030,866.7823823297397,1.088692031969583,-0.24894775387459814
2015-06-18,17,35464,787.7339837581771,1.0553389015459655,-0.37443779277470085
2015-06-19,18,37380,880.400454788657,1.085370500835507,-0.2807359554665961
2015-06-20,19,23580,1003.682951653944,1.0206872342209228,-0.9556239277274758
2015-06-21,20,25926,1083.5725140785312,1.0644831932895131,-0.8408929724431262
2015-06-22,21,37677,906.9772805690477,1.0918460825949887,-0.2662111925853293
2015-06-23,22,32294,821.3552053012944,1.0344682469701372,-0.5294664066925986
2015-06-24,23,41070,909.326734842951,1.1004142198664586,-0.10027678027510001
2015-06-25,24,39673,855.3499357245482,1.0800690520161826,-0.16859696123513254
2015-06-26,25,38614,931.4924638732066,1.0834935459321535,-0.22038727736732613
2015-06-27,26,15485,953.8661930900873,0.9782929622336942,-1.3515092998616658
2015-06-28,27,20591,1048.0357923364577,0.9944019192720502,-1.1018007501251403
2015-06-29,28,38037,915.6225517259512,1.1142856081962016,-0.2486054193959151
2015-06-30,29,38087,867.4806626933073,1.0936175326333164,-0.24616017311960756
2015-07-01,0,37539,877.6502037880603,1.0768204299846154,-0.2729600723079381
2015-07-02,1,35559,1060.9467926544617,1.0726425823672645,-0.3697918248497165
2015-07-03,2,26928,1107.0759061200238,1.0710385218470109,-0.7918902370659232
2015-07-04,3,21706,1353.8253939003039,1.057579701902586,-1.0472717581634823
2015-07-05,4,25920,1197.9756944444443,1.0653054771739767,-0.8411864019962831
2015-07-06,5,35251,903.1219823551103,1.0868544426967646,-0.38485454191177093
2015-07-07,6,36837,866.3142764068734,1.0793004735069491,-0.3072913300272959
2015-07-08,7,35047,871.8742545724311,1.057194698322172,-0.3948311467191057
2015-07-09,8,31978,916.1274313590593,1.0502710969749751,-0.5449203631588622
2015-07-10,9,38559,956.8364843486604,1.098556880824636,-0.22307704827126443
2015-07-11,10,31719,1129.0507582206246,1.097430337972451,-0.5575867388701352
2015-07-12,11,31037,1208.9796372072044,1.0861094860770253,-0.59093989807897
2015-07-13,12,38485,937.740782122905,1.0996167926302074,-0.22669601276019957
2015-07-14,13,35802,842.3688062119435,1.0860011232713938,-0.35790792794686194
2015-07-15,14,34979,862.1024900654677,1.0699534814141098,-0.39815668165488394
2015-07-16,15,42356,1018.160496741902,1.1017017997329863,-0.037385046048470205
2015-07-17,16,39595,963.3562065917413,1.0958928691447811,-0.1724115454261723
2015-07-18,17,28870,1104.9550744717699,1.056083275163404,-0.6969168716941386
2015-07-19,18,28531,1153.1603168483405,1.0494035393540555,-0.7134956414475037
2015-07-20,19,34889,900.1009487230932,1.0499905315095963,-0.40255812495223753
2015-07-21,20,38499,867.7472661627576,1.071905440907216,-0.22601134380283347
2015-07-22,21,42557,940.4939257936413,1.106463051452823,-0.027555156017713914
2015-07-23,22,42175,889.8531357439241,1.1035333961099827,-0.04623683756870348
2015-07-24,23,40330,905.8827919662782,1.1018909894401656,-0.13646642516445154
2015-07-25,24,31639,1211.8472454881633,1.096047520462578,-0.5614991329122273
2015-07-26,25,30543,1102.9558327603706,1.0640953009200729,-0.6150989312888885
2015-07-27,26,38747,931.4562417735568,1.0823329167514917,-0.2138829222723481
2015-07-28,27,40434,841.4165306425285,1.074664710570322,-0.13138031290973184
2015-07-29,28,39428,824.1444404991378,1.0625413478129708,-0.18057866798903946
2015-07-30,29,31166,806.6353718796124,1.0424792858058658,-0.5846311626860966
2015-07-31,30,38571,898.9968370018927,1.0716291172772234,-0.2224901891649506
2015-08-01,0,35179,1197.9933198783365,1.1101177951201735,-0.3883756965496538
2015-08-02,1,31622,1149.2120991714628,1.0825651765706137,-0.5623305166461718
2015-08-03,2,38888,892.0680415552356,1.0864049415920614,-0.20698732777316084
2015-08-04,3,40783,854.7490130691708,1.088808232871593,-0.11431249390110526
2015-08-05,4,41075,860.9781862446744,1.0955151646290813,-0.10003225564746926
2015-08-06,5,42283,860.9820731736157,1.09522601857571,-0.040955105611879206
2015-08-07,6,40999,936.3885948437767,1.0927530963218834,-0.1037490299874567
2015-08-08,7,38723,1269.6982155308215,1.1383708975690483,-0.21505664048497572
2015-08-09,8,32716,1455.1043220442596,1.0815096086334286,-0.508828528120563
2015-08-10,9,39870,1252.9847253574114,1.0952128199849829,-0.15896269090648085
2015-08-11,10,25066,1270.238211122636,1.023866443584321,-0.8829512083956159
2015-08-12,11,42994,1096.5084895566824,1.1021839566954834,-0.006183703562786057
2015-08-13,12,42170,1074.9092957078492,1.08877467761178,-0.04648136219633424
2015-08-14,13,39983,964.1594177525448,1.0895910042461028,-0.15343643432202583
2015-08-15,14,37821,1285.823775151371,1.1401614881428046,-0.25916888330956367
2015-08-16,15,30344,1171.7119364619036,1.0584659545623656,-0.6248310114685924
2015-08-17,16,37449,848.5387860824054,1.0764297935731941,-0.2773615156052917
2015-08-18,17,39916,846.6762701673514,1.0710975047010336,-0.1567130643322779
2015-08-19,18,40726,903.248858223248,1.0741326408207554,-0.11710007465609586
2015-08-20,19,39280,852.471766802444,1.0731033538660537,-0.18781659696690978
2015-08-21,20,38038,863.6981702508017,1.0742297425792473,-0.24855651447038893
2015-08-22,21,34277,1198.229045715786,1.0990004113763243,-0.43248793937424174
2015-08-23,22,33071,1093.0885972604397,1.0609732716223232,-0.4914672795587795
2015-08-24,23,38943,870.7226202398379,1.1032671080879604,-0.20429755686922255
2015-08-25,24,41655,977.6273196495018,1.096774316452903,-0.07166739884230185
2015-08-26,25,42832,858.1844882330968,1.1046840852761066,-0.01410630149802247
2015-08-27,26,43173,863.6876056794756,1.108973520536976,0.0025702781063949185
2015-08-28,27,41755,919.7808645671178,1.1026815668433596,-0.06677690628968677
2015-08-29,28,34381,1266.6529187632705,1.0889826390129884,-0.42740182711952207
2015-08-30,29,32913,1126.619025916811,1.0596740819676942,-0.4991942577919113
2015-08-31,30,40119,848.7484982178021,1.0733422808331894,-0.14678536445046933
2015-09-01,0,43291,852.9317641080133,1.091418555048544,0.008341059318480702
2015-09-02,1,43225,925.9023713128977,1.086500157764806,0.005113334233754755
2015-09-03,2,42879,835.1993050211058,1.0681086593788287,-0.011807769998293388
2015-09-04,3,39956,951.9984482931224,1.0779933501921652,-0.1547568673112319
2015-09-05,4,34005,1222.129657403323,1.093163107334693,-0.44579007911735474
2015-09-06,5,33199,1248.6065242929005,1.0939516622311618,-0.4852074490914322
2015-09-07,6,33682,1196.5387150406743,1.0768984022462873,-0.4615863700623014
2015-09-08,7,42766,944.1871346396672,1.0699811471118077,-0.017334026582748418
2015-09-09,8,44005,818.5538234291557,1.0706344656751028,0.043259176144152305
2015-09-10,9,22253,752.5503976991865,0.9553126059130108,-1.0205207639006777
2015-09-11,10,47613,930.6410644151808,1.1039986861415312,0.21970814744250405
2015-09-12,11,33661,1156.6621015418436,1.0553476698593816,-0.4626133734983506
2015-09-13,12,34794,1206.3046502270504,1.0899906033334308,-0.4072040928772218
2015-09-14,13,44668,995.2089191367422,1.1325097642864717,0.07568314176799022
2015-09-15,14,48729,1026.061421330214,1.1337589702335895,0.27428604432968823
2015-09-16,15,51179,975.7296352019383,1.1288291030116848,0.39410311186875746
2015-09-17,16,50705,1033.4022088551426,1.1243861685159895,0.370922177169362
2015-09-18,17,50285,1070.5072486825097,1.1334140268388653,0.3503821084483787
2015-09-19,18,43011,1385.409011648183,1.1264129293450913,-0.005352319828841495
2015-09-20,19,40462,1334.932702288567,1.1211361567037024,-0.13001097499499964
2015-09-21,20,47180,996.1725519287834,1.1331022921425604,0.19853231468968077
2015-09-22,21,48685,978.6409982540823,1.132053578464606,0.2721342276065376
2015-09-23,22,48366,1063.414299301162,1.137090006694691,0.2565335563636955
2015-09-24,23,52706,1079.5071718589913,1.1381074907726259,0.46878093314718955
2015-09-25,24,51368,1114.5495444634794,1.136981327343353,0.4033461427931999
2015-09-26,25,42560,1280.77304981203,1.1282068891546773,-0.02740844124113546
2015-09-27,26,38285,1250.4680423142222,1.0910426436211311,-0.23647699786542972
2015-09-28,27,48011,1067.5783049717772,1.1361836476340963,0.239172307801912
2015-09-29,28,48725,1032.0795690097486,1.1154651884089577,0.2740904246275836
2015-09-30,29,39445,872.9205729496769,1.067234436235335,-0.1797472842550949
2015-10-01,0,34719,1106.9530516431926,1.0442314848329544,-0.4108719622916831
2015-10-02,1,9444,1121.728081321474,0.9110684337861416,-1.6469439549651421
2015-10-03,2,16564,1209.5088746679546,0.9376949507120864,-1.298740885218949
2015-10-04,3,30214,1252.571258357053,1.058259419039861,-0.631188651786992
2015-10-05,4,44581,1112.2316681994569,1.1343875861500508,0.0714284132472151
2015-10-06,5,49719,1052.9310726281703,1.1441356645283312,0.3227019206005774
2015-10-07,6,50141,985.3283739853612,1.1339266267652701,0.34333979917261304
2015-10-08,7,50179,1081.5042746965862,1.1337697422328732,0.34519818634260674
2015-10-09,8,37283,1317.8840758522654,1.0748112214640686,-0.2854797332426327
2015-10-10,9,39345,1414.7943321896048,1.1252806073279606,-0.18463777680770999
2015-10-11,10,38967,1526.0273564811248,1.1240591992292133,-0.20312383865659495
2015-10-12,11,45584,1113.7628553878553,1.1174510882340043,0.12048005354994426
2015-10-13,12,49047,1018.8883927661225,1.1274716353005785,0.28983781064700415
2015-10-14,13,49998,948.4278971158847,1.1225198604530209,0.33634639482237344
2015-10-15,14,48783,1028.4660025008714,1.1196501486266923,0.27692691030810035
2015-10-16,15,46484,1053.7190000860512,1.10685990934345,0.1644944865234799
2015-10-17,16,31809,1230.6915338426234,1.0524371112728208,-0.5531852955727816
2015-10-18,17,23978,1005.4142547335056,1.0009099502970051,-0.9361597673680678
2015-10-19,18,36570,975.1275909215204,1.064834611889684,-0.3203489451427782
2015-10-20,19,45376,1003.7430800423132,1.1152559472545458,0.11030782904050491
2015-10-21,20,49121,992.1271553917876,1.1352445014224757,0.2934567751359393
2015-10-22,21,49604,1038.7780420933798,1.1255183097904957,0.3170778541650701
2015-10-23,22,44679,1050.3663018420286,1.0912102249175395,0.07622109594877788
2015-10-24,23,31713,1157.0539526377195,1.0481598182075555,-0.5578801684232921
2015-10-25,24,29289,1169.0664754686059,1.056794548483171,-0.6764257078986814
2015-10-26,25,42165,912.3488912605243,1.1091110433843894,-0.04672588682396499
2015-10-27,26,44553,891.580275177878,1.0940396812383315,0.07005907533248289
2015-10-28,27,20736,865.9493152006172,1.0270682023965991,-1.0947095359238483
2015-10-29,28,45358,986.8879139291856,1.1036778544677477,0.10942754038103421
2015-10-30,29,44518,956.1802416999864,1.0921058774576875,0.06834740293906762
2015-10-31,30,31756,1229.4674707141958,1.0358308205649869,-0.5557772566256677
2015-11-01,0,30622,1211.770067271896,1.0850828142801396,-0.6112354421723225
2015-11-02,1,44534,998.2635963533479,1.1197093977653672,0.06912988174748602
2015-11-03,2,49326,1080.9482220330049,1.1366335425604122,0.3034822848688002
2015-11-04,3,49487,1016.4768929213733,1.1285365912172831,0.31135597787851044
2015-11-05,4,43006,917.2762637771474,1.094711876974836,-0.005596844456472249
2015-11-06,5,47162,1025.841821805691,1.1065355576633686,0.19765202603021007
2015-11-07,6,35586,1279.1286741977185,1.0727370300147163,-0.3684713918605105
2015-11-08,7,32317,1187.309558436736,1.0820606978465457,-0.5283415934054971
2015-11-09,8,42262,950.2496805641,1.1008668217825444,-0.04198210904792837
2015-11-10,9,21585,781.1253648366923,1.0090675777912792,-1.0531892541521464
2015-11-11,10,37705,896.2686646333377,1.0660482793942554,-0.2648418546705971
2015-11-12,11,37319,800.6309654599534,1.0730182776773376,-0.2837191559236913
2015-11-13,12,38970,872.3662047729022,1.064437869828771,-0.20297712388001649
2015-11-14,13,25299,1033.9367168662793,0.9999805735906512,-0.8715563607480228
2015-11-15,14,25990,1088.2191612158522,1.0494767523751038,-0.8377630572094527
2015-11-16,15,40916,915.6291181933717,1.125465925819537,-0.10780813880612722
2015-11-17,16,38939,862.1132283828553,1.0729042545786722,-0.20449317657132715
2015-11-18,17,41485,839.1447993250572,1.0939713353898308,-0.07998123618174746
2015-11-19,18,21890,878.6962083142987,1.0554349315665918,-1.0382732518666704
2015-11-20,19,38205,978.8239235702133,1.0738771751144505,-0.2403893919075218
2015-11-21,20,28038,1012.0601326770812,1.037797750464157,-0.737605769731896
2015-11-22,21,23343,1003.2856102471832,1.02100317111132,-0.9672143950771735
2015-11-23,22,30136,796.5444650915848,1.040586316611891,-0.6350032359780318
2015-11-24,23,32218,798.029734930784,1.0354597419710465,-0.533183181032586
2015-11-25,24,30295,905.7331242779336,1.0349768292326798,-0.6272273528193738
2015-11-26,25,13291,1424.9706568354525,1.0605271836032522,-1.4588067064660404
2015-11-27,26,22824,1111.6204433929197,1.0812279378841354,-0.9925960514252458
2015-11-28,27,15830,1079.7233101705624,0.994756580369734,-1.3346371005551438
2015-11-29,28,18452,958.1174398439192,1.0067006239026348,-1.2064083858255765
2015-11-30,29,30213,763.8854466620329,1.0446756639950843,-0.6312375567125182
2015-12-01,0,18399,772.8362954508397,0.9875616663573448,-1.2090003468784627
2015-12-02,1,23782,810.4280548313852,1.0225249037416628,-0.9457451327711933
2015-12-03,2,33917,789.0729722558009,1.0630350203345784,-0.450093712563656
2015-12-04,3,34737,873.225379278579,1.0601951088419563,-0.4099916736322124
2015-12-05,4,26358,1273.5946961074435,1.0374931744304152,-0.8197660446158291
2015-12-06,5,24943,1180.8218738724293,1.0339770655361948,-0.8889665142353324
2015-12-07,6,34139,846.4228594862183,1.0855185597934842,-0.43923681909685053
2015-12-08,7,35614,821.5210310552029,1.055025274934106,-0.3671020539457783
2015-12-09,8,35306,872.0777488245624,1.0630002397916305,-0.38216477100783264
2015-12-10,9,39099,883.6349778766721,1.083638494175437,-0.19666838848714305
2015-12-11,10,39060,952.7642089093703,1.08092670865822,-0.19857568058266292
2015-12-12,11,31957,1200.2819726507496,1.0710670997751992,-0.5459473665949114
2015-12-13,12,32001,1179.4224555482642,1.085800662937206,-0.5437955498717607
2015-12-14,13,32518,811.5874900055354,1.0706645864823854,-0.5185117033747408
2015-12-15,14,38661,825.0140710276506,1.0773744468379745,-0.21808874586759705
2015-12-16,15,35643,797.1977386864181,1.054502864747765,-0.3656838111055199
2015-12-17,16,21961,862.7360775920952,1.0430404193921885,-1.0348010021543137
2015-12-18,17,30704,882.2227397081813,1.008975191804251,-0.6072252382791782
2015-12-19,18,17778,897.2923838452019,0.929446811918128,-1.2393703056302021
2015-12-20,19,17030,970.295067527892,0.9465420959554224,-1.275951189923763
2015-12-21,20,29800,775.4513422818793,1.0301305784089008,-0.6514352909548184
2015-12-22,21,22941,808.292881740116,1.0179385852661988,-0.9868741751386861
2015-12-23,22,14817,802.6682189377068,0.9963285066265469,-1.3841777901131345
2015-12-24,23,18447,1130.5438282647585,1.0078412588007593,-1.2066529104532073
2015-12-25,24,12333,2094.8167518041028,1.0677707242250378,-1.5056576251200928
2015-12-26,25,13914,1392.6844185712232,0.9841139306845094,-1.4283389378632485
2015-12-27,26,13177,1267.446990969113,0.9726891326263216,-1.4643818679760217
2015-12-28,27,18889,889.0960876700725,1.0048227575256041,-1.1850369333706487
2015-12-29,28,13347,726.7427886416423,0.9570098636809944,-1.4560680306365759
2015-12-30,29,22477,955.3031098456199,1.0132666205670051,-1.00956606058282
2015-12-31,30,20376,1008.950333725952,1.0110760880101846,-1.1123153091132627
2016-01-01,0,11009,1213.1380688527568,0.9822218392666916,-1.5704077465167163
2016-01-02,1,14587,1027.1729622266403,0.9581548237124408,-1.395425922984149
2016-01-03,2,15499,944.5974579005098,0.9743892824148956,-1.3508246309042997
2016-01-04,3,19593,771.5624968100853,0.9923856775325288,-1.1506078658002385
2016-01-05,4,18053,682.2750789342491,0.93013730243524,-1.2259214511105108
2016-01-06,5,24569,835.5083234970897,1.0038248900840188,-0.9072569563821128
2016-01-07,6,27773,773.854174918086,1.0423186942186242,-0.7505655749963259
2016-01-08,7,28709,842.5964331742659,1.040338588697712,-0.7047905647038488
2016-01-09,8,20846,890.3881799865683,0.9886430861303168,-1.0893299941159718
2016-01-10,9,14275,911.0108581436076,0.9735486141125234,-1.410684259748308
2016-01-11,10,22937,716.1495836421502,0.9936979589652912,-0.9870697948407907
2016-01-12,11,25211,732.1922176827576,0.9982961147954026,-0.875859994194324
2016-01-13,12,21133,796.9891638669378,0.9507438272289898,-1.0752942804899666
2016-01-14,13,23780,781.1737174095879,0.9786767631913676,-0.9458429426222457
2016-01-15,14,28435,869.2584490944258,1.039284475869629,-0.7181905142980142
2016-01-16,15,19178,1015.0824903535301,1.0125553229541822,-1.170903409893591
2016-01-17,16,12024,981.100881570193,0.9545982358788454,-1.5207692471076732
2016-01-18,17,12718,748.3658594118573,0.8911808071270202,-1.4868292287925247
2016-01-19,18,17281,670.0007522712806,0.9285441555633821,-1.263676053616699
2016-01-20,19,23420,753.260802732707,0.9857756963428844,-0.9634487158116599
2016-01-21,20,23672,822.2985383575533,1.2064450522352086,-0.9511246745790699
2016-01-22,21,20950,891.6265393794749,0.9450314655490316,-1.084243881861252
2016-01-27,22,6761,1079.428339003106,1.0683841863800734,-1.7781558701518045
2016-01-28,23,11946,1008.9159551314248,1.0439927869518075,-1.524583831298713
2016-01-29,24,16028,843.572997254804,0.9901978478115324,-1.324953925300966
2016-01-30,25,12973,917.2099745625529,0.9611836391362928,-1.4743584727833563
2016-01-31,26,16118,962.1516317160938,1.0256920864753103,-1.3205524820036123
2016-02-01,0,24334,795.0407660064106,1.0480409308336212,-0.9187496138807582
2016-02-02,1,28528,862.2542063937186,1.0585603512767272,-0.7136423562240821
2016-02-03,2,16203,699.7807813367896,0.9903504246552552,-1.3163955633338895
2016-02-04,3,27766,943.9999279694591,1.0432535886753675,-0.750907909475009
2016-02-05,4,13670,835.344257498171,0.9538591881659291,-1.4402717396916294
2016-02-06,5,16933,982.3045532392371,0.9666155649039384,-1.2806949676997996
2016-02-07,6,17605,953.4158477705196,1.0051560528525914,-1.2478308577462263
2016-02-08,7,19026,768.4023441606223,1.275790185599916,-1.1783369585735661
2016-02-09,8,22741,786.4022250560663,0.981516777939126,-0.9966551602439162
2016-02-10,9,22420,808.7097680642282,0.9758295532170388,-1.0123536413378107
2016-02-11,10,18748,811.3870812886709,0.9344547386750884,-1.191932527869836
2016-02-12,11,16449,915.8022980120372,0.9043966932961788,-1.3043649516544564
2016-02-13,12,6625,834.2425660377359,0.8018047836472009,-1.784806940023361
2016-02-14,13,4653,946.5826348592307,0.7515633227782068,-1.8812474531609302
2016-02-15,14,5884,712.394629503739,0.8603255214332081,-1.8210454898382387
2016-02-16,15,14542,744.872507220465,0.9906703547231916,-1.3976266446328258
2016-02-17,16,23572,771.6300695740711,1.2469562307428037,-0.956015167131685
2016-02-18,17,22261,858.8966353712773,0.9828219360607996,-1.0201295244964685
2016-02-19,18,21959,792.3605355435129,0.9821015768911268,-1.0348988120053662
2016-02-20,19,24484,1227.6980477046236,1.0608914484438174,-0.9114138750518356
2016-02-21,20,20052,1178.2368342309994,1.3227118855201756,-1.1281605049837355
2016-02-22,21,28233,843.0448057237984,1.063335675842652,-0.7280693092542966
2016-02-23,22,16133,772.6867910494017,1.0030414096368223,-1.3198189081207201
2016-02-24,23,9761,715.4063108288084,0.9207209592943224,-1.6314410935733523
2016-02-25,24,25102,744.7249223169467,1.0166443426719856,-0.8811906310766744
2016-02-26,25,22573,778.3455898639967,0.9753955891151316,-1.0048711877323095
2016-02-27,26,17226,1016.9483919656334,0.9841918149061852,-1.2663658245206373
2016-02-28,27,25437,1257.4260722569486,1.336947026434559,-0.8648074810254139
2016-02-29,28,27954,798.8825570580237,1.4762836141442002,-0.7417137834760926
2016-03-01,0,30509,907.4826772427807,1.2398342339639068,-0.6167616987567776
2016-03-02,1,26195,811.9212445123115,1.0194969428797578,-0.8277375474765917
2016-03-03,2,24061,797.1343252566394,0.9967271413603254,-0.9321006585493973
2016-03-04,3,17369,759.697737348149,0.9707031049202072,-1.2593724201703977
2016-03-05,4,18023,1004.8697775065193,0.984043079341674,-1.2273885988762954
2016-03-06,5,18832,980.7445305862362,1.0383068883690627,-1.1878245141256394
2016-03-07,6,31492,971.8428172234218,1.100364029384603,-0.5686881569645714
2016-03-08,7,36521,901.9314367076475,1.4178652999715795,-0.32274528649355955
2016-03-09,8,41490,1099.716172571704,1.4252901184440736,-0.07973671155411671
